user_id,timestamp,song,artist,session_id,duration
552,2024-03-26 21:50:00,Smells Like Teen Spirit,Nirvana,3007,6.78
236,2025-06-14 17:04:00,Billie Jean,Led Zeppelin,6279,8.74
619,2025-01-05 23:11:00,Bohemian Rhapsody,Michael Jackson,5943,9.87
468,2024-01-30 00:37:00,Hotel California,Led Zeppelin,8295,7.41
999,2025-07-19 02:44:00,Hotel California,Madonna,9422,4.37
685,2024-06-12 11:46:00,Smells Like Teen Spirit,Eagles,9448,4.29
563,2025-06-26 03:23:00,With or Without You,Nirvana,6464,3.4
238,2024-06-29 10:20:00,Back in Black,Pink Floyd,3192,4.22
865,2024-11-21 01:03:00,Comfortably Numb,The Beatles,3975,2.63
211,2024-05-08 20:39:00,Like a Prayer,Michael Jackson,4401,5.92
323,2025-11-11 21:53:00,With or Without You,Eagles,6802,9.31
646,2025-06-04 14:40:00,Like a Prayer,Madonna,4741,6.22
988,2025-02-18 06:15:00,Comfortably Numb,Queen,9681,9.22
589,2024-10-18 14:58:00,Hey Jude,Nirvana,9239,7.99
895,2024-05-19 03:03:00,With or Without You,Eagles,5698,9.65
539,2024-08-03 12:06:00,With or Without You,Pink Floyd,1917,8.62
386,2025-05-27 09:20:00,Hey Jude,U2,1152,3.46
463,2025-09-16 21:33:00,Comfortably Numb,AC/DC,5027,8.03
299,2024-03-11 17:36:00,Comfortably Numb,AC/DC,1665,9.25
371,2024-01-01 10:17:00,Hotel California,Eagles,6873,4.42
442,2025-05-01 14:31:00,Bohemian Rhapsody,Nirvana,9151,5.08
392,2025-03-13 15:58:00,Bohemian Rhapsody,Led Zeppelin,5163,5.67
524,2024-04-19 04:09:00,Bohemian Rhapsody,Eagles,9432,8.9
315,2025-05-05 16:05:00,Like a Prayer,AC/DC,8620,5.85
771,2024-01-13 10:15:00,With or Without You,Madonna,2828,4.44
883,2025-08-28 10:42:00,Back in Black,Eagles,8882,8.33
183,2024-02-14 07:51:00,Hey Jude,Eagles,5122,3.4
913,2025-08-26 03:33:00,Smells Like Teen Spirit,Pink Floyd,8954,8.51
744,2025-12-05 07:49:00,Billie Jean,Eagles,9521,2.88
468,2025-11-27 14:25:00,Hey Jude,Michael Jackson,8435,4.84
557,2025-04-25 03:54:00,Hotel California,Madonna,8620,2.73
590,2024-02-23 20:37:00,Like a Prayer,Queen,2578,6.46
604,2024-03-03 07:57:00,Billie Jean,Pink Floyd,1091,5.76
91,2025-12-25 00:04:00,Hotel California,Led Zeppelin,2836,9.92
160,2024-04-08 18:39:00,Like a Prayer,Nirvana,1102,8.34
792,2024-12-30 10:08:00,Hey Jude,U2,3641,4.87
474,2025-10-30 09:09:00,Hotel California,U2,8330,6.01
625,2025-02-18 04:48:00,Hey Jude,Pink Floyd,7283,7.18
330,2024-08-17 00:43:00,Stairway to Heaven,Led Zeppelin,4166,4.29
653,2025-05-13 03:48:00,Comfortably Numb,Pink Floyd,5940,2.71
92,2024-04-19 19:22:00,Back in Black,The Beatles,3430,7.26
606,2024-01-25 05:53:00,Like a Prayer,Madonna,4729,4.28
858,2025-06-07 15:03:00,Hey Jude,Pink Floyd,2375,4.86
781,2025-08-05 19:10:00,Hotel California,AC/DC,5977,8.21
412,2025-07-07 00:26:00,Smells Like Teen Spirit,Nirvana,9692,9.46
449,2024-08-01 01:19:00,Stairway to Heaven,Madonna,1094,8.27
217,2024-01-22 14:21:00,Back in Black,AC/DC,3424,2.67
572,2024-01-08 22:06:00,Comfortably Numb,The Beatles,1730,5.31
295,2025-05-11 12:48:00,Bohemian Rhapsody,Michael Jackson,7395,2.88
716,2024-01-04 14:57:00,Hotel California,The Beatles,9925,5.28
529,2025-01-04 20:01:00,Bohemian Rhapsody,Queen,5974,5.74
237,2025-04-13 10:40:00,Smells Like Teen Spirit,Queen,6878,8.67
355,2024-01-13 18:51:00,Comfortably Numb,Led Zeppelin,9562,5.89
409,2024-12-15 15:09:00,Back in Black,Queen,8307,9.73
558,2025-12-03 01:05:00,Billie Jean,Queen,3737,6.6
617,2024-02-14 14:48:00,Back in Black,AC/DC,1707,8.83
21,2025-05-05 09:49:00,Bohemian Rhapsody,Nirvana,6167,8.74
922,2024-05-11 03:50:00,Smells Like Teen Spirit,The Beatles,1155,4.64
699,2025-04-08 20:28:00,Back in Black,Nirvana,3838,8.82
801,2024-09-29 06:58:00,Smells Like Teen Spirit,AC/DC,4012,5.8
146,2025-05-12 11:53:00,Hotel California,Led Zeppelin,2705,9.99
43,2025-07-22 18:27:00,With or Without You,The Beatles,6344,8.68
692,2024-09-03 03:28:00,Billie Jean,AC/DC,2162,8.61
252,2025-05-23 16:59:00,Hotel California,Eagles,6768,9.75
991,2025-06-26 07:55:00,Back in Black,Pink Floyd,8863,8.44
538,2024-12-27 20:52:00,Stairway to Heaven,Nirvana,5119,9.98
901,2025-04-01 14:36:00,Back in Black,Michael Jackson,9572,7.88
489,2024-09-21 22:47:00,Like a Prayer,Pink Floyd,7995,2.57
15,2025-04-16 04:29:00,With or Without You,Led Zeppelin,7364,6.07
776,2024-05-15 08:00:00,With or Without You,Nirvana,2448,5.3
130,2024-12-16 21:43:00,Comfortably Numb,The Beatles,6921,9.3
194,2025-03-08 17:26:00,Smells Like Teen Spirit,Queen,2700,9.21
79,2025-09-27 12:42:00,Comfortably Numb,Queen,3064,9.13
981,2024-06-07 02:29:00,Comfortably Numb,Eagles,6165,9.97
573,2025-05-07 01:04:00,Smells Like Teen Spirit,Nirvana,9889,4.8
224,2025-11-04 01:26:00,Bohemian Rhapsody,Nirvana,5126,9.9
625,2025-05-15 13:44:00,Stairway to Heaven,Eagles,3277,6.62
629,2024-09-27 11:16:00,Back in Black,Pink Floyd,5055,9.21
721,2025-05-03 20:44:00,Hey Jude,Nirvana,1245,6.09
569,2025-03-14 00:00:00,Back in Black,Led Zeppelin,1577,3.49
507,2024-08-03 17:08:00,Like a Prayer,Eagles,5148,4.3
857,2024-10-18 07:51:00,Comfortably Numb,Queen,5172,3.37
914,2025-09-18 19:59:00,Bohemian Rhapsody,Pink Floyd,2142,8.31
259,2025-08-28 01:05:00,With or Without You,AC/DC,2832,7.67
410,2025-11-10 07:29:00,Comfortably Numb,Madonna,3731,7.38
980,2025-01-10 13:23:00,Hey Jude,U2,3871,7.43
258,2025-07-06 22:06:00,With or Without You,AC/DC,2069,7.79
142,2025-07-31 12:23:00,Smells Like Teen Spirit,The Beatles,5736,9.22
148,2025-07-20 05:41:00,Bohemian Rhapsody,Eagles,5995,7.04
930,2025-09-06 05:57:00,Like a Prayer,Madonna,3946,4.87
102,2024-01-18 22:00:00,Stairway to Heaven,Eagles,4219,3.29
785,2024-09-13 06:59:00,Hey Jude,Michael Jackson,4767,8.44
599,2024-08-19 03:48:00,Back in Black,The Beatles,4266,7.86
75,2024-06-19 05:37:00,Like a Prayer,Pink Floyd,9234,5.87
448,2024-04-14 06:18:00,Comfortably Numb,Led Zeppelin,2075,4.4
54,2024-07-03 20:47:00,Back in Black,Nirvana,6397,6.13
650,2025-09-17 19:34:00,Billie Jean,AC/DC,9575,6.15
839,2024-05-13 19:37:00,Bohemian Rhapsody,AC/DC,6537,6.93
538,2025-03-23 02:39:00,Billie Jean,Nirvana,5168,5.2
174,2025-01-11 04:30:00,Back in Black,Michael Jackson,6488,5.51
895,2024-05-28 08:09:00,Bohemian Rhapsody,Pink Floyd,5490,8.98
541,2024-08-23 04:39:00,Back in Black,Pink Floyd,1908,6.72
789,2025-01-20 00:45:00,Stairway to Heaven,Queen,9956,5.39
806,2025-07-25 14:16:00,Like a Prayer,Madonna,7479,6.72
788,2024-12-31 14:49:00,Smells Like Teen Spirit,Michael Jackson,7879,5.75
566,2025-06-06 15:17:00,Bohemian Rhapsody,Pink Floyd,7633,5.13
451,2025-07-07 04:27:00,Hotel California,Pink Floyd,5168,7.09
428,2025-05-19 20:04:00,Like a Prayer,Queen,6185,7.52
100,2024-03-31 13:15:00,Billie Jean,Eagles,4128,4.29
925,2024-11-29 11:15:00,Billie Jean,Madonna,5616,9.68
414,2024-02-04 11:01:00,Hotel California,Michael Jackson,1094,5.64
245,2024-08-01 13:36:00,Bohemian Rhapsody,Madonna,3139,5.37
39,2025-02-03 19:34:00,Comfortably Numb,Led Zeppelin,4072,6.21
159,2024-08-22 13:57:00,Billie Jean,Michael Jackson,7599,6.27
618,2025-03-28 18:45:00,Hey Jude,The Beatles,9830,9.56
609,2024-11-11 23:28:00,Bohemian Rhapsody,Madonna,8712,9.88
244,2024-03-22 17:07:00,Like a Prayer,Madonna,5255,2.55
743,2025-08-13 20:52:00,Smells Like Teen Spirit,Michael Jackson,1302,6.91
272,2025-02-25 01:26:00,Hotel California,Pink Floyd,8030,7.2
428,2024-06-07 16:54:00,Bohemian Rhapsody,Michael Jackson,3715,6.97
7,2025-02-06 05:18:00,With or Without You,AC/DC,1769,5.27
559,2024-08-09 09:45:00,With or Without You,Pink Floyd,4849,3.55
157,2025-07-02 16:10:00,Hey Jude,Madonna,5606,6.64
913,2024-03-04 23:55:00,Like a Prayer,U2,7648,8.72
444,2024-11-25 07:35:00,Hey Jude,The Beatles,4868,2.83
195,2024-10-18 15:56:00,Billie Jean,Eagles,3035,3.51
319,2024-12-24 11:00:00,Billie Jean,Queen,1439,6.38
971,2025-07-07 01:01:00,Comfortably Numb,Pink Floyd,9302,4.38
171,2024-06-20 10:31:00,Hey Jude,U2,8542,6.23
704,2025-06-08 09:11:00,Back in Black,Nirvana,3073,4.06
129,2024-08-29 19:17:00,Hey Jude,Eagles,8305,8.92
715,2025-01-15 02:45:00,Smells Like Teen Spirit,Nirvana,1644,8.2
550,2024-12-14 08:23:00,Smells Like Teen Spirit,U2,2347,5.67
875,2025-05-19 05:45:00,Like a Prayer,The Beatles,6634,2.72
411,2025-10-28 03:47:00,Comfortably Numb,AC/DC,9066,2.61
654,2024-07-04 01:11:00,Back in Black,Nirvana,4312,7.84
399,2025-11-24 23:22:00,Back in Black,Queen,5862,5.94
663,2024-04-15 06:34:00,Stairway to Heaven,U2,4376,4.2
515,2024-01-08 09:55:00,Comfortably Numb,Eagles,4442,7.78
792,2024-03-31 09:46:00,Smells Like Teen Spirit,AC/DC,6480,2.96
492,2025-06-13 22:25:00,Smells Like Teen Spirit,Michael Jackson,1746,9.63
868,2024-08-28 14:53:00,Bohemian Rhapsody,U2,8663,7.73
809,2025-11-15 18:26:00,Comfortably Numb,The Beatles,2066,8.76
69,2024-10-03 11:33:00,Billie Jean,U2,8984,3.27
142,2025-02-01 06:11:00,Stairway to Heaven,Michael Jackson,1942,6.04
716,2024-08-10 23:13:00,With or Without You,Nirvana,5833,5.44
470,2025-12-17 17:09:00,With or Without You,Madonna,9386,6.48
113,2024-10-11 16:55:00,Bohemian Rhapsody,Pink Floyd,2932,3.78
16,2024-12-08 23:09:00,Back in Black,Nirvana,3889,2.92
815,2025-12-07 13:50:00,Hotel California,Eagles,8331,3.07
267,2024-11-14 06:37:00,Hey Jude,Michael Jackson,4517,3.54
872,2025-09-01 05:16:00,Stairway to Heaven,The Beatles,2492,6.6
764,2024-07-28 19:24:00,Stairway to Heaven,Michael Jackson,2275,4.46
296,2025-07-28 01:40:00,Like a Prayer,Madonna,2293,4.53
256,2025-06-13 19:33:00,Hotel California,Pink Floyd,7884,8.0
938,2024-10-24 14:25:00,Bohemian Rhapsody,AC/DC,5224,5.51
971,2024-01-12 02:54:00,With or Without You,The Beatles,1574,5.9
597,2025-12-21 20:01:00,Bohemian Rhapsody,Queen,4600,5.94
685,2025-08-13 10:30:00,Back in Black,Queen,3287,6.08
913,2024-06-19 07:26:00,Like a Prayer,Led Zeppelin,8116,8.71
561,2025-02-04 16:41:00,Comfortably Numb,Madonna,6390,7.92
567,2025-08-03 02:07:00,Stairway to Heaven,Queen,6907,5.66
835,2024-07-29 12:22:00,Hotel California,Nirvana,6923,8.93
800,2025-05-07 21:39:00,With or Without You,Led Zeppelin,5814,9.01
425,2024-09-24 14:03:00,Hey Jude,The Beatles,5096,8.57
684,2024-03-08 09:50:00,With or Without You,The Beatles,3792,7.25
563,2025-03-25 20:01:00,Bohemian Rhapsody,Madonna,8363,4.89
97,2025-07-31 02:00:00,Hey Jude,Madonna,8747,9.29
216,2025-08-27 07:34:00,Comfortably Numb,Michael Jackson,5505,2.72
650,2024-10-19 00:52:00,Comfortably Numb,The Beatles,3557,7.18
470,2025-05-04 21:46:00,Stairway to Heaven,Eagles,8577,9.11
419,2024-06-05 14:01:00,Billie Jean,Nirvana,8636,6.94
429,2024-06-08 20:22:00,Hotel California,Eagles,3136,9.46
286,2025-01-31 13:44:00,With or Without You,AC/DC,7821,5.9
443,2024-06-11 16:31:00,With or Without You,AC/DC,4568,4.34
701,2025-09-20 18:33:00,Stairway to Heaven,Madonna,4307,6.06
342,2025-01-09 09:11:00,Back in Black,Led Zeppelin,8884,6.41
58,2025-06-21 12:16:00,Hotel California,Madonna,2555,6.77
381,2025-11-20 10:08:00,Comfortably Numb,Nirvana,3030,4.45
152,2025-07-22 09:21:00,Stairway to Heaven,Led Zeppelin,8851,9.49
484,2025-08-14 04:32:00,Bohemian Rhapsody,The Beatles,3863,9.39
952,2024-08-31 17:01:00,Hotel California,The Beatles,9487,7.2
643,2025-09-20 19:56:00,Back in Black,Led Zeppelin,3837,5.82
683,2024-08-31 06:04:00,Back in Black,Queen,2294,2.96
460,2025-12-29 13:06:00,Bohemian Rhapsody,Led Zeppelin,4802,7.24
41,2025-05-21 00:14:00,Back in Black,Queen,6176,9.75
628,2025-01-12 05:13:00,Back in Black,The Beatles,7122,3.88
891,2024-03-29 04:53:00,Stairway to Heaven,AC/DC,9956,6.07
653,2025-01-11 19:31:00,Billie Jean,Queen,5986,7.18
557,2024-07-30 19:28:00,With or Without You,Pink Floyd,2544,3.38
688,2024-01-15 07:01:00,Billie Jean,Queen,1720,6.9
800,2024-04-04 13:05:00,Hey Jude,Nirvana,4381,3.22
725,2024-01-12 13:27:00,Like a Prayer,AC/DC,6772,5.41
635,2024-10-29 14:17:00,Like a Prayer,Eagles,6031,5.49
490,2024-12-14 13:55:00,Like a Prayer,Madonna,3149,3.29
256,2024-11-11 17:42:00,Stairway to Heaven,Led Zeppelin,4367,3.11
630,2025-01-03 00:41:00,Back in Black,Nirvana,8988,7.58
465,2025-01-19 23:55:00,Smells Like Teen Spirit,Led Zeppelin,6555,5.24
301,2025-07-16 01:53:00,Smells Like Teen Spirit,Nirvana,3630,3.29
538,2025-03-25 07:04:00,Billie Jean,AC/DC,5451,5.17
423,2024-12-15 23:53:00,Hey Jude,Led Zeppelin,2195,5.05
344,2024-09-27 04:46:00,With or Without You,Led Zeppelin,9997,9.41
355,2024-01-02 18:48:00,Comfortably Numb,The Beatles,6259,4.59
257,2025-05-10 14:49:00,Hotel California,Madonna,9226,9.01
588,2024-05-16 22:20:00,Back in Black,The Beatles,9309,8.99
464,2025-05-24 16:07:00,Back in Black,Michael Jackson,3974,9.66
992,2025-09-11 19:35:00,Comfortably Numb,Nirvana,1725,3.28
118,2025-05-19 09:13:00,Stairway to Heaven,AC/DC,1146,3.01
564,2024-01-13 16:28:00,Hey Jude,Eagles,7503,9.27
78,2025-04-13 10:49:00,Smells Like Teen Spirit,AC/DC,1607,3.31
508,2024-08-31 16:21:00,Billie Jean,Eagles,4654,5.53
655,2025-08-30 16:01:00,Like a Prayer,Michael Jackson,6099,7.44
857,2024-03-26 20:57:00,Bohemian Rhapsody,Queen,3700,5.74
372,2024-01-12 16:46:00,Bohemian Rhapsody,The Beatles,7643,9.78
501,2024-06-15 12:04:00,Hey Jude,Eagles,1996,3.45
429,2025-09-01 06:58:00,Stairway to Heaven,Queen,5855,6.06
725,2024-12-13 01:14:00,Like a Prayer,Madonna,4440,7.46
122,2025-06-30 02:21:00,With or Without You,Pink Floyd,3465,6.41
446,2024-01-08 07:09:00,Hotel California,AC/DC,7008,2.88
473,2025-01-03 20:53:00,Comfortably Numb,Eagles,6119,9.04
214,2024-02-17 23:55:00,Hotel California,Michael Jackson,7632,7.8
908,2024-09-30 10:25:00,Smells Like Teen Spirit,AC/DC,4748,3.78
295,2024-12-09 22:46:00,Back in Black,Queen,7906,3.78
150,2025-01-13 12:05:00,Smells Like Teen Spirit,The Beatles,1960,6.15
585,2025-03-09 22:31:00,Hotel California,Nirvana,3149,4.79
45,2025-11-22 03:50:00,With or Without You,Led Zeppelin,2713,8.66
474,2024-06-23 00:54:00,Hey Jude,Madonna,2040,7.78
237,2024-11-21 14:12:00,Like a Prayer,U2,8447,3.28
239,2025-09-12 20:53:00,Hey Jude,Madonna,5612,6.7
670,2024-06-17 08:23:00,Stairway to Heaven,Michael Jackson,3372,2.53
597,2025-09-05 01:21:00,Hey Jude,Led Zeppelin,8910,3.97
44,2024-01-31 18:24:00,Like a Prayer,AC/DC,7259,7.27
574,2024-12-12 05:11:00,Comfortably Numb,U2,3388,4.16
587,2025-10-11 14:26:00,With or Without You,Queen,3390,6.35
35,2024-03-26 13:35:00,Billie Jean,Queen,9791,6.52
335,2025-02-16 10:50:00,Hey Jude,Led Zeppelin,4050,2.88
419,2025-06-13 01:40:00,With or Without You,Eagles,1236,8.24
602,2024-05-26 18:52:00,Bohemian Rhapsody,Pink Floyd,8412,5.44
869,2024-11-15 02:12:00,Billie Jean,Michael Jackson,7600,4.51
527,2024-02-08 06:12:00,Comfortably Numb,Led Zeppelin,4663,7.71
170,2025-04-07 08:25:00,Like a Prayer,Eagles,4442,8.6
333,2025-09-13 02:15:00,Comfortably Numb,AC/DC,8512,2.66
435,2025-08-29 13:10:00,Like a Prayer,Queen,9035,3.43
289,2024-12-26 16:39:00,Comfortably Numb,Queen,5654,8.94
359,2025-11-15 09:38:00,Hey Jude,The Beatles,4962,9.49
916,2024-06-20 19:04:00,Bohemian Rhapsody,Pink Floyd,1270,5.07
973,2024-04-22 06:37:00,Stairway to Heaven,Led Zeppelin,1874,5.4
254,2025-05-04 23:25:00,Smells Like Teen Spirit,The Beatles,9690,6.19
763,2024-02-17 15:00:00,Smells Like Teen Spirit,AC/DC,9417,9.36
221,2024-04-01 15:27:00,Stairway to Heaven,Led Zeppelin,1550,5.05
941,2024-01-15 01:51:00,Hey Jude,Madonna,2070,5.91
362,2024-04-30 05:38:00,Hotel California,AC/DC,5896,8.52
658,2025-06-21 20:41:00,With or Without You,Nirvana,1161,4.85
310,2024-02-07 23:07:00,Hey Jude,Pink Floyd,1385,2.55
7,2024-05-09 17:41:00,Hotel California,Nirvana,1523,7.41
509,2025-10-26 10:58:00,Billie Jean,Michael Jackson,2222,5.95
538,2025-02-19 14:20:00,Comfortably Numb,AC/DC,8888,7.6
447,2025-11-11 09:34:00,Like a Prayer,Madonna,9720,4.16
925,2025-03-12 14:36:00,Smells Like Teen Spirit,AC/DC,8769,7.96
304,2024-11-05 05:27:00,With or Without You,Madonna,1950,4.4
786,2024-05-24 06:48:00,With or Without You,Madonna,1984,5.62
859,2024-11-29 18:32:00,Like a Prayer,Queen,8619,7.76
170,2024-11-19 14:28:00,Bohemian Rhapsody,Nirvana,1884,6.37
746,2024-01-30 16:39:00,Stairway to Heaven,AC/DC,6058,8.7
816,2024-01-02 09:00:00,Smells Like Teen Spirit,Nirvana,3200,9.92
14,2025-01-08 11:39:00,Like a Prayer,Michael Jackson,5838,9.09
402,2025-10-12 16:13:00,With or Without You,The Beatles,1473,7.37
791,2024-10-18 13:22:00,With or Without You,Michael Jackson,2202,4.59
933,2024-12-19 07:13:00,With or Without You,Michael Jackson,9505,6.64
665,2024-08-24 07:44:00,Smells Like Teen Spirit,Nirvana,9808,4.1
405,2024-03-15 05:37:00,Billie Jean,Madonna,5063,2.67
710,2025-02-27 19:37:00,Billie Jean,Eagles,2091,2.73
394,2024-10-08 06:52:00,Like a Prayer,Nirvana,1465,4.24
757,2024-07-16 23:21:00,Stairway to Heaven,Nirvana,4644,8.28
348,2025-06-27 08:37:00,Smells Like Teen Spirit,Nirvana,3391,9.24
997,2025-06-24 16:11:00,Hey Jude,The Beatles,5892,4.76
753,2025-12-25 03:27:00,Billie Jean,Queen,8060,6.52
980,2024-08-22 13:05:00,Back in Black,Led Zeppelin,8440,7.52
356,2025-06-14 12:56:00,With or Without You,Eagles,6482,3.27
865,2024-03-02 11:01:00,Bohemian Rhapsody,Madonna,4236,7.04
171,2025-06-23 09:28:00,Smells Like Teen Spirit,The Beatles,6017,5.66
668,2024-08-04 07:05:00,With or Without You,Madonna,3067,7.9
206,2025-08-30 15:25:00,Like a Prayer,Pink Floyd,3450,5.12
428,2024-08-01 00:03:00,Billie Jean,AC/DC,9580,7.46
783,2024-06-26 03:39:00,With or Without You,AC/DC,9496,7.47
338,2025-06-20 00:10:00,Smells Like Teen Spirit,Eagles,5459,8.1
205,2024-03-12 17:19:00,Billie Jean,U2,2523,6.74
479,2024-11-17 20:45:00,With or Without You,Michael Jackson,1287,7.05
449,2024-07-31 03:47:00,Comfortably Numb,AC/DC,3478,4.67
545,2025-03-08 08:22:00,Comfortably Numb,The Beatles,6542,9.33
423,2024-03-02 04:43:00,Hey Jude,Led Zeppelin,5128,6.43
67,2024-01-21 13:14:00,Smells Like Teen Spirit,Madonna,5866,2.82
676,2024-03-23 08:26:00,Stairway to Heaven,Queen,3133,4.63
559,2024-02-17 06:01:00,Hotel California,Led Zeppelin,7120,5.8
154,2025-01-06 15:58:00,Back in Black,Pink Floyd,6764,5.82
799,2024-02-18 22:03:00,Billie Jean,Michael Jackson,3427,9.18
846,2025-11-23 00:52:00,Back in Black,U2,6925,4.42
180,2024-10-07 22:33:00,With or Without You,The Beatles,5431,9.26
625,2024-07-19 01:08:00,Billie Jean,AC/DC,3751,3.0
725,2024-12-23 04:25:00,Smells Like Teen Spirit,Queen,4354,8.42
169,2025-11-20 10:44:00,Bohemian Rhapsody,Michael Jackson,9191,7.02
397,2025-02-22 20:55:00,Bohemian Rhapsody,Led Zeppelin,5812,6.88
865,2025-06-18 19:51:00,With or Without You,Eagles,6299,4.05
493,2025-04-22 14:15:00,Bohemian Rhapsody,Eagles,3596,3.65
863,2025-06-07 04:18:00,Stairway to Heaven,Madonna,9731,3.76
538,2024-09-14 14:52:00,With or Without You,The Beatles,1737,6.44
765,2025-10-11 16:32:00,Like a Prayer,Queen,7761,8.01
948,2025-01-13 14:31:00,Stairway to Heaven,Pink Floyd,6050,5.84
559,2024-10-06 21:33:00,Comfortably Numb,U2,3431,9.55
224,2025-09-20 03:31:00,Back in Black,Pink Floyd,1690,5.81
572,2024-06-03 22:44:00,Bohemian Rhapsody,Pink Floyd,1967,9.05
200,2024-04-09 13:58:00,Comfortably Numb,Eagles,3764,5.48
980,2024-02-12 05:10:00,Comfortably Numb,Led Zeppelin,1432,7.83
863,2025-02-09 13:17:00,With or Without You,Eagles,9260,7.77
432,2025-10-12 12:43:00,With or Without You,Pink Floyd,1558,7.42
839,2024-02-20 22:28:00,Stairway to Heaven,Queen,5140,8.98
71,2024-01-21 08:01:00,Billie Jean,The Beatles,6974,7.35
595,2024-01-29 09:30:00,Stairway to Heaven,The Beatles,9890,9.66
289,2024-04-21 17:45:00,Hotel California,Eagles,2562,8.61
38,2024-05-12 13:06:00,With or Without You,Eagles,6031,7.11
371,2024-10-19 04:04:00,Billie Jean,Nirvana,8899,6.85
291,2024-09-12 00:33:00,Bohemian Rhapsody,U2,2555,6.74
394,2024-01-11 16:32:00,With or Without You,Eagles,6629,2.71
124,2024-08-08 19:50:00,Bohemian Rhapsody,Madonna,8346,4.72
80,2024-05-19 04:04:00,Billie Jean,Pink Floyd,6453,7.0
383,2025-06-04 23:33:00,Like a Prayer,U2,4792,8.26
934,2025-08-07 00:39:00,Hotel California,Nirvana,3794,9.07
767,2024-06-05 20:23:00,Comfortably Numb,AC/DC,5888,3.04
502,2025-05-03 13:17:00,Hotel California,Michael Jackson,5462,6.96
459,2025-08-12 20:54:00,Stairway to Heaven,Madonna,2503,8.85
816,2025-08-12 14:44:00,Bohemian Rhapsody,Led Zeppelin,7799,3.21
946,2024-08-30 18:31:00,Bohemian Rhapsody,Nirvana,8169,6.31
330,2024-07-24 21:15:00,Back in Black,Led Zeppelin,3423,6.2
42,2025-10-24 10:50:00,Back in Black,AC/DC,8365,5.86
999,2025-11-29 21:10:00,Billie Jean,Pink Floyd,3601,6.77
129,2024-05-26 14:11:00,Hotel California,Madonna,3717,9.86
599,2025-01-04 20:43:00,Bohemian Rhapsody,Nirvana,7856,2.84
223,2024-11-18 07:38:00,Like a Prayer,Queen,4584,5.32
171,2024-08-06 08:24:00,Hey Jude,U2,9328,8.08
308,2025-04-23 13:41:00,Billie Jean,The Beatles,8263,8.26
89,2025-07-07 03:30:00,Bohemian Rhapsody,Nirvana,5533,7.6
362,2024-08-11 17:18:00,Bohemian Rhapsody,AC/DC,6951,8.72
791,2025-07-24 04:03:00,Back in Black,The Beatles,1933,9.67
364,2024-01-05 17:12:00,Hey Jude,Eagles,2783,6.68
805,2025-06-15 08:02:00,Comfortably Numb,AC/DC,2448,7.47
421,2025-06-16 19:53:00,Hey Jude,Michael Jackson,5430,2.68
108,2024-10-11 18:34:00,Hey Jude,Michael Jackson,9921,9.37
423,2024-08-30 06:40:00,Hotel California,Eagles,6854,5.68
998,2024-05-07 09:12:00,Smells Like Teen Spirit,Nirvana,2025,8.23
285,2024-03-11 20:47:00,Hotel California,U2,4842,2.82
587,2024-02-05 06:51:00,Comfortably Numb,U2,1976,5.02
775,2024-12-15 00:31:00,Back in Black,The Beatles,3897,2.68
758,2025-11-01 10:10:00,Like a Prayer,Michael Jackson,2460,6.94
844,2024-03-15 19:07:00,Comfortably Numb,Nirvana,1239,6.47
729,2025-06-22 17:06:00,Stairway to Heaven,Nirvana,6571,9.29
414,2024-11-18 04:46:00,Billie Jean,U2,5106,3.43
64,2025-02-23 04:35:00,With or Without You,Michael Jackson,3805,8.9
514,2025-11-30 14:57:00,Billie Jean,AC/DC,2873,3.1
158,2025-05-02 15:52:00,Smells Like Teen Spirit,Eagles,6947,5.98
451,2024-10-12 10:54:00,Like a Prayer,The Beatles,8031,9.58
17,2025-08-19 15:07:00,Hey Jude,Madonna,4665,9.94
407,2024-03-13 04:19:00,Hey Jude,Pink Floyd,9851,3.59
290,2025-06-06 13:40:00,Smells Like Teen Spirit,Nirvana,8455,7.92
281,2025-11-13 21:19:00,Like a Prayer,Madonna,5983,8.76
493,2024-07-25 11:46:00,Back in Black,Madonna,6164,8.64
